2026-09-05T18:19:01Z m=[1592000001,1594000001) HUNT_DONE examined=5703 best=2 best_m=1592906428 seconds=44.77 per_m_ms=7.851 | HUNT_HIST 0:5600 1:100 2:3 3:0 4:0 5:0 6:0 | 82s
2026-09-05T18:20:23Z m=[1594000001,1596000001) HUNT_DONE examined=5710 best=2 best_m=1595349587 seconds=44.50 per_m_ms=7.793 | HUNT_HIST 0:5617 1:91 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-05T18:21:44Z m=[1596000001,1598000001) HUNT_DONE examined=5630 best=1 best_m=1596037454 seconds=43.38 per_m_ms=7.705 | HUNT_HIST 0:5557 1:73 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-05T18:23:04Z m=[1598000001,1600000001) HUNT_DONE examined=5500 best=1 best_m=1598005030 seconds=43.32 per_m_ms=7.876 | HUNT_HIST 0:5393 1:107 2:0 3:0 4:0 5:0 6:0 | 80s
2026-09-05T18:24:26Z m=[1600000001,1602000001) HUNT_DONE examined=5577 best=2 best_m=1600083786 seconds=43.86 per_m_ms=7.865 | HUNT_HIST 0:5474 1:100 2:3 3:0 4:0 5:0 6:0 | 82s
2026-09-05T18:25:48Z m=[1602000001,1604000001) HUNT_DONE examined=5716 best=2 best_m=1603779111 seconds=44.52 per_m_ms=7.788 | HUNT_HIST 0:5635 1:80 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-05T18:27:12Z m=[1604000001,1606000001) HUNT_DONE examined=5708 best=2 best_m=1605294539 seconds=46.01 per_m_ms=8.061 | HUNT_HIST 0:5611 1:96 2:1 3:0 4:0 5:0 6:0 | 84s
2026-09-05T18:28:36Z m=[1606000001,1608000001) HUNT_DONE examined=5681 best=2 best_m=1607239014 seconds=45.83 per_m_ms=8.067 | HUNT_HIST 0:5575 1:105 2:1 3:0 4:0 5:0 6:0 | 84s
2026-09-05T18:29:59Z m=[1608000001,1610000001) HUNT_DONE examined=5587 best=2 best_m=1608956433 seconds=45.02 per_m_ms=8.058 | HUNT_HIST 0:5493 1:92 2:2 3:0 4:0 5:0 6:0 | 83s
2026-09-05T18:31:22Z m=[1610000001,1612000001) HUNT_DONE examined=5549 best=2 best_m=1610471244 seconds=43.36 per_m_ms=7.814 | HUNT_HIST 0:5470 1:76 2:3 3:0 4:0 5:0 6:0 | 83s
2026-09-05T18:32:44Z m=[1612000001,1614000001) HUNT_DONE examined=5703 best=2 best_m=1613731195 seconds=44.69 per_m_ms=7.837 | HUNT_HIST 0:5606 1:96 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-05T18:34:06Z m=[1614000001,1616000001) HUNT_DONE examined=5789 best=2 best_m=1614510043 seconds=45.29 per_m_ms=7.823 | HUNT_HIST 0:5687 1:101 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-05T18:35:28Z m=[1616000001,1618000001) HUNT_DONE examined=5641 best=2 best_m=1616333763 seconds=44.15 per_m_ms=7.826 | HUNT_HIST 0:5543 1:97 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-05T18:36:50Z m=[1618000001,1620000001) HUNT_DONE examined=5726 best=2 best_m=1618242122 seconds=44.43 per_m_ms=7.760 | HUNT_HIST 0:5644 1:81 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-05T18:38:12Z m=[1620000001,1622000001) HUNT_DONE examined=5737 best=1 best_m=1620027241 seconds=44.20 per_m_ms=7.704 | HUNT_HIST 0:5661 1:76 2:0 3:0 4:0 5:0 6:0 | 82s
2026-09-05T18:39:32Z m=[1622000001,1624000001) HUNT_DONE examined=5511 best=2 best_m=1623042460 seconds=43.42 per_m_ms=7.879 | HUNT_HIST 0:5406 1:103 2:2 3:0 4:0 5:0 6:0 | 80s
2026-09-05T18:40:53Z m=[1624000001,1626000001) HUNT_DONE examined=5597 best=1 best_m=1624002148 seconds=43.36 per_m_ms=7.747 | HUNT_HIST 0:5513 1:84 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-05T18:42:14Z m=[1626000001,1628000001) HUNT_DONE examined=5577 best=1 best_m=1626000032 seconds=43.90 per_m_ms=7.872 | HUNT_HIST 0:5467 1:110 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-05T18:43:35Z m=[1628000001,1630000001) HUNT_DONE examined=5562 best=2 best_m=1628172198 seconds=42.79 per_m_ms=7.694 | HUNT_HIST 0:5492 1:68 2:2 3:0 4:0 5:0 6:0 | 81s
2026-09-05T18:44:57Z m=[1630000001,1632000001) HUNT_DONE examined=5712 best=2 best_m=1630958154 seconds=45.08 per_m_ms=7.893 | HUNT_HIST 0:5598 1:112 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-05T18:46:18Z m=[1632000001,1634000001) HUNT_DONE examined=5568 best=2 best_m=1633334927 seconds=43.28 per_m_ms=7.773 | HUNT_HIST 0:5482 1:84 2:2 3:0 4:0 5:0 6:0 | 81s
2026-09-05T18:47:39Z m=[1634000001,1636000001) HUNT_DONE examined=5591 best=1 best_m=1634003057 seconds=43.53 per_m_ms=7.785 | HUNT_HIST 0:5499 1:92 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-05T18:49:00Z m=[1636000001,1638000001) HUNT_DONE examined=5700 best=2 best_m=1636284174 seconds=44.23 per_m_ms=7.760 | HUNT_HIST 0:5617 1:80 2:3 3:0 4:0 5:0 6:0 | 81s
2026-09-05T18:50:20Z m=[1638000001,1640000001) HUNT_DONE examined=5512 best=2 best_m=1638955895 seconds=42.51 per_m_ms=7.711 | HUNT_HIST 0:5441 1:69 2:2 3:0 4:0 5:0 6:0 | 80s
2026-09-05T18:51:42Z m=[1640000001,1642000001) HUNT_DONE examined=5676 best=2 best_m=1640162168 seconds=44.11 per_m_ms=7.771 | HUNT_HIST 0:5587 1:88 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-05T18:53:03Z m=[1642000001,1644000001) HUNT_DONE examined=5643 best=2 best_m=1642349686 seconds=44.08 per_m_ms=7.812 | HUNT_HIST 0:5552 1:89 2:2 3:0 4:0 5:0 6:0 | 81s
2026-09-05T18:54:25Z m=[1644000001,1646000001) HUNT_DONE examined=5658 best=2 best_m=1644226797 seconds=43.89 per_m_ms=7.757 | HUNT_HIST 0:5575 1:81 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-05T18:55:46Z m=[1646000001,1648000001) HUNT_DONE examined=5655 best=2 best_m=1646960314 seconds=43.89 per_m_ms=7.762 | HUNT_HIST 0:5572 1:82 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-05T18:57:07Z m=[1648000001,1650000001) HUNT_DONE examined=5645 best=2 best_m=1649296869 seconds=43.78 per_m_ms=7.755 | HUNT_HIST 0:5564 1:80 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-05T18:58:28Z m=[1650000001,1652000001) HUNT_DONE examined=5620 best=1 best_m=1650022315 seconds=43.66 per_m_ms=7.768 | HUNT_HIST 0:5533 1:87 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-05T18:59:51Z m=[1652000001,1654000001) HUNT_DONE examined=5735 best=2 best_m=1652525893 seconds=45.22 per_m_ms=7.885 | HUNT_HIST 0:5625 1:108 2:2 3:0 4:0 5:0 6:0 | 83s
2026-09-05T19:01:13Z m=[1654000001,1656000001) HUNT_DONE examined=5639 best=2 best_m=1654561706 seconds=44.66 per_m_ms=7.920 | HUNT_HIST 0:5528 1:108 2:3 3:0 4:0 5:0 6:0 | 82s
2026-09-05T19:02:37Z m=[1656000001,1658000001) HUNT_DONE examined=5656 best=3 best_m=1657008695 seconds=46.04 per_m_ms=8.140 | HUNT_HIST 0:5574 1:80 2:0 3:2 4:0 5:0 6:0 | 84s
2026-09-05T19:03:57Z m=[1658000001,1660000001) HUNT_DONE examined=5560 best=2 best_m=1658130338 seconds=43.07 per_m_ms=7.747 | HUNT_HIST 0:5479 1:80 2:1 3:0 4:0 5:0 6:0 | 80s
2026-09-05T19:05:18Z m=[1660000001,1662000001) HUNT_DONE examined=5561 best=2 best_m=1660662220 seconds=43.80 per_m_ms=7.876 | HUNT_HIST 0:5455 1:104 2:2 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:06:40Z m=[1662000001,1664000001) HUNT_DONE examined=5669 best=2 best_m=1663453445 seconds=43.81 per_m_ms=7.728 | HUNT_HIST 0:5595 1:72 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-05T19:08:01Z m=[1664000001,1666000001) HUNT_DONE examined=5617 best=2 best_m=1664190990 seconds=43.82 per_m_ms=7.802 | HUNT_HIST 0:5523 1:93 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:09:22Z m=[1666000001,1668000001) HUNT_DONE examined=5632 best=2 best_m=1666166405 seconds=43.65 per_m_ms=7.750 | HUNT_HIST 0:5552 1:79 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:10:44Z m=[1668000001,1670000001) HUNT_DONE examined=5598 best=2 best_m=1668135680 seconds=44.12 per_m_ms=7.881 | HUNT_HIST 0:5493 1:102 2:3 3:0 4:0 5:0 6:0 | 82s
2026-09-05T19:12:04Z m=[1670000001,1672000001) HUNT_DONE examined=5484 best=2 best_m=1670758853 seconds=42.73 per_m_ms=7.792 | HUNT_HIST 0:5396 1:87 2:1 3:0 4:0 5:0 6:0 | 80s
2026-09-05T19:13:24Z m=[1672000001,1674000001) HUNT_DONE examined=5604 best=2 best_m=1673764179 seconds=43.26 per_m_ms=7.720 | HUNT_HIST 0:5534 1:69 2:1 3:0 4:0 5:0 6:0 | 80s
2026-09-05T19:14:45Z m=[1674000001,1676000001) HUNT_DONE examined=5612 best=2 best_m=1674597228 seconds=43.62 per_m_ms=7.773 | HUNT_HIST 0:5527 1:84 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:16:07Z m=[1676000001,1678000001) HUNT_DONE examined=5604 best=2 best_m=1676910473 seconds=43.76 per_m_ms=7.809 | HUNT_HIST 0:5513 1:88 2:3 3:0 4:0 5:0 6:0 | 82s
2026-09-05T19:17:28Z m=[1678000001,1680000001) HUNT_DONE examined=5621 best=2 best_m=1678062076 seconds=44.09 per_m_ms=7.844 | HUNT_HIST 0:5530 1:87 2:4 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:18:50Z m=[1680000001,1682000001) HUNT_DONE examined=5647 best=2 best_m=1681205658 seconds=44.17 per_m_ms=7.822 | HUNT_HIST 0:5556 1:90 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-05T19:20:12Z m=[1682000001,1684000001) HUNT_DONE examined=5608 best=2 best_m=1683353152 seconds=44.32 per_m_ms=7.904 | HUNT_HIST 0:5500 1:106 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-05T19:21:33Z m=[1684000001,1686000001) HUNT_DONE examined=5590 best=1 best_m=1684008377 seconds=43.34 per_m_ms=7.754 | HUNT_HIST 0:5507 1:83 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:22:55Z m=[1686000001,1688000001) HUNT_DONE examined=5667 best=2 best_m=1687714362 seconds=44.34 per_m_ms=7.824 | HUNT_HIST 0:5568 1:98 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-05T19:24:16Z m=[1688000001,1690000001) HUNT_DONE examined=5658 best=1 best_m=1688012227 seconds=43.43 per_m_ms=7.675 | HUNT_HIST 0:5591 1:67 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:25:36Z m=[1690000001,1692000001) HUNT_DONE examined=5598 best=2 best_m=1691977239 seconds=43.44 per_m_ms=7.760 | HUNT_HIST 0:5519 1:78 2:1 3:0 4:0 5:0 6:0 | 80s
2026-09-05T19:27:00Z m=[1692000001,1694000001) HUNT_DONE examined=5677 best=3 best_m=1693191029 seconds=45.57 per_m_ms=8.028 | HUNT_HIST 0:5581 1:94 2:1 3:1 4:0 5:0 6:0 | 84s
2026-09-05T19:28:20Z m=[1694000001,1696000001) HUNT_DONE examined=5501 best=1 best_m=1694026632 seconds=42.51 per_m_ms=7.728 | HUNT_HIST 0:5426 1:75 2:0 3:0 4:0 5:0 6:0 | 80s
2026-09-05T19:29:40Z m=[1696000001,1698000001) HUNT_DONE examined=5534 best=1 best_m=1696009125 seconds=43.06 per_m_ms=7.781 | HUNT_HIST 0:5447 1:87 2:0 3:0 4:0 5:0 6:0 | 80s
2026-09-05T19:31:01Z m=[1698000001,1700000001) HUNT_DONE examined=5556 best=1 best_m=1698020331 seconds=43.17 per_m_ms=7.771 | HUNT_HIST 0:5469 1:87 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:32:22Z m=[1700000001,1702000001) HUNT_DONE examined=5589 best=1 best_m=1700030771 seconds=43.52 per_m_ms=7.786 | HUNT_HIST 0:5497 1:92 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:33:44Z m=[1702000001,1704000001) HUNT_DONE examined=5663 best=1 best_m=1702033106 seconds=44.37 per_m_ms=7.835 | HUNT_HIST 0:5575 1:88 2:0 3:0 4:0 5:0 6:0 | 82s
2026-09-05T19:35:05Z m=[1704000001,1706000001) HUNT_DONE examined=5533 best=2 best_m=1704935521 seconds=43.42 per_m_ms=7.847 | HUNT_HIST 0:5436 1:94 2:3 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:36:27Z m=[1706000001,1708000001) HUNT_DONE examined=5639 best=2 best_m=1706777688 seconds=44.42 per_m_ms=7.878 | HUNT_HIST 0:5538 1:99 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-05T19:37:49Z m=[1708000001,1710000001) HUNT_DONE examined=5652 best=2 best_m=1709257026 seconds=44.32 per_m_ms=7.841 | HUNT_HIST 0:5554 1:97 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-05T19:39:10Z m=[1710000001,1712000001) HUNT_DONE examined=5667 best=2 best_m=1710797382 seconds=44.45 per_m_ms=7.844 | HUNT_HIST 0:5566 1:99 2:2 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:40:32Z m=[1712000001,1714000001) HUNT_DONE examined=5630 best=2 best_m=1712507540 seconds=44.01 per_m_ms=7.817 | HUNT_HIST 0:5536 1:93 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-05T19:41:53Z m=[1714000001,1716000001) HUNT_DONE examined=5581 best=2 best_m=1714114022 seconds=43.47 per_m_ms=7.789 | HUNT_HIST 0:5490 1:89 2:2 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:43:14Z m=[1716000001,1718000001) HUNT_DONE examined=5604 best=2 best_m=1716217610 seconds=43.94 per_m_ms=7.841 | HUNT_HIST 0:5506 1:95 2:3 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:44:37Z m=[1718000001,1720000001) HUNT_DONE examined=5749 best=2 best_m=1718671028 seconds=44.93 per_m_ms=7.816 | HUNT_HIST 0:5652 1:95 2:2 3:0 4:0 5:0 6:0 | 83s
2026-09-05T19:45:57Z m=[1720000001,1722000001) HUNT_DONE examined=5519 best=1 best_m=1720003800 seconds=42.95 per_m_ms=7.782 | HUNT_HIST 0:5431 1:88 2:0 3:0 4:0 5:0 6:0 | 80s
2026-09-05T19:47:18Z m=[1722000001,1724000001) HUNT_DONE examined=5591 best=2 best_m=1723011502 seconds=43.50 per_m_ms=7.780 | HUNT_HIST 0:5506 1:84 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-05T19:48:40Z m=[1724000001,1726000001) HUNT_DONE examined=5682 best=1 best_m=1724003948 seconds=44.64 per_m_ms=7.856 | HUNT_HIST 0:5592 1:90 2:0 3:0 4:0 5:0 6:0 | 82s
2026-09-05T19:50:08Z m=[1726000001,1728000001) HUNT_DONE examined=5637 best=2 best_m=1726992402 seconds=46.76 per_m_ms=8.295 | HUNT_HIST 0:5528 1:108 2:1 3:0 4:0 5:0 6:0 | 88s
2026-09-05T19:51:34Z m=[1728000001,1730000001) HUNT_DONE examined=5636 best=2 best_m=1728707735 seconds=45.92 per_m_ms=8.148 | HUNT_HIST 0:5548 1:86 2:2 3:0 4:0 5:0 6:0 | 86s
2026-09-05T19:52:58Z m=[1730000001,1732000001) HUNT_DONE examined=5540 best=2 best_m=1730772626 seconds=45.08 per_m_ms=8.137 | HUNT_HIST 0:5458 1:81 2:1 3:0 4:0 5:0 6:0 | 84s
2026-09-05T19:54:24Z m=[1732000001,1734000001) HUNT_DONE examined=5571 best=2 best_m=1733902524 seconds=45.49 per_m_ms=8.165 | HUNT_HIST 0:5480 1:90 2:1 3:0 4:0 5:0 6:0 | 86s
2026-09-05T19:55:49Z m=[1734000001,1736000001) HUNT_DONE examined=5588 best=2 best_m=1734439670 seconds=45.71 per_m_ms=8.180 | HUNT_HIST 0:5498 1:86 2:4 3:0 4:0 5:0 6:0 | 85s
2026-09-05T19:57:16Z m=[1736000001,1738000001) HUNT_DONE examined=5730 best=1 best_m=1736004105 seconds=46.88 per_m_ms=8.181 | HUNT_HIST 0:5633 1:97 2:0 3:0 4:0 5:0 6:0 | 87s
2026-09-05T19:58:43Z m=[1738000001,1740000001) HUNT_DONE examined=5691 best=2 best_m=1738013259 seconds=46.64 per_m_ms=8.195 | HUNT_HIST 0:5595 1:94 2:2 3:0 4:0 5:0 6:0 | 87s
2026-09-05T20:00:10Z m=[1740000001,1742000001) HUNT_DONE examined=5576 best=2 best_m=1740313816 seconds=45.50 per_m_ms=8.159 | HUNT_HIST 0:5487 1:88 2:1 3:0 4:0 5:0 6:0 | 87s
2026-09-05T20:01:36Z m=[1742000001,1744000001) HUNT_DONE examined=5652 best=1 best_m=1742036100 seconds=46.26 per_m_ms=8.185 | HUNT_HIST 0:5551 1:101 2:0 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:03:02Z m=[1744000001,1746000001) HUNT_DONE examined=5714 best=2 best_m=1744083696 seconds=46.45 per_m_ms=8.130 | HUNT_HIST 0:5628 1:84 2:2 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:04:27Z m=[1746000001,1748000001) HUNT_DONE examined=5700 best=2 best_m=1746833487 seconds=46.08 per_m_ms=8.084 | HUNT_HIST 0:5619 1:80 2:1 3:0 4:0 5:0 6:0 | 85s
2026-09-05T20:05:53Z m=[1748000001,1750000001) HUNT_DONE examined=5620 best=2 best_m=1748425446 seconds=45.99 per_m_ms=8.184 | HUNT_HIST 0:5550 1:67 2:3 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:07:17Z m=[1750000001,1752000001) HUNT_DONE examined=5553 best=2 best_m=1751399861 seconds=45.39 per_m_ms=8.173 | HUNT_HIST 0:5459 1:93 2:1 3:0 4:0 5:0 6:0 | 85s
2026-09-05T20:08:44Z m=[1752000001,1754000001) HUNT_DONE examined=5731 best=2 best_m=1752078755 seconds=46.71 per_m_ms=8.151 | HUNT_HIST 0:5643 1:84 2:4 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:10:09Z m=[1754000001,1756000001) HUNT_DONE examined=5708 best=1 best_m=1754055388 seconds=45.76 per_m_ms=8.017 | HUNT_HIST 0:5641 1:67 2:0 3:0 4:0 5:0 6:0 | 85s
2026-09-05T20:11:34Z m=[1756000001,1758000001) HUNT_DONE examined=5649 best=2 best_m=1756074113 seconds=45.88 per_m_ms=8.121 | HUNT_HIST 0:5569 1:75 2:5 3:0 4:0 5:0 6:0 | 85s
2026-09-05T20:13:00Z m=[1758000001,1760000001) HUNT_DONE examined=5642 best=2 best_m=1758654726 seconds=45.97 per_m_ms=8.147 | HUNT_HIST 0:5552 1:88 2:2 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:14:26Z m=[1760000001,1762000001) HUNT_DONE examined=5659 best=2 best_m=1760043373 seconds=46.08 per_m_ms=8.143 | HUNT_HIST 0:5572 1:85 2:2 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:15:51Z m=[1762000001,1764000001) HUNT_DONE examined=5582 best=1 best_m=1762013778 seconds=45.57 per_m_ms=8.163 | HUNT_HIST 0:5487 1:95 2:0 3:0 4:0 5:0 6:0 | 85s
2026-09-05T20:17:17Z m=[1764000001,1766000001) HUNT_DONE examined=5554 best=1 best_m=1764011265 seconds=45.31 per_m_ms=8.158 | HUNT_HIST 0:5462 1:92 2:0 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:18:42Z m=[1766000001,1768000001) HUNT_DONE examined=5593 best=2 best_m=1767402351 seconds=45.81 per_m_ms=8.191 | HUNT_HIST 0:5498 1:93 2:2 3:0 4:0 5:0 6:0 | 85s
2026-09-05T20:20:09Z m=[1768000001,1770000001) HUNT_DONE examined=5605 best=2 best_m=1769108232 seconds=46.06 per_m_ms=8.218 | HUNT_HIST 0:5506 1:97 2:2 3:0 4:0 5:0 6:0 | 87s
2026-09-05T20:21:34Z m=[1770000001,1772000001) HUNT_DONE examined=5561 best=1 best_m=1770073801 seconds=45.17 per_m_ms=8.122 | HUNT_HIST 0:5474 1:87 2:0 3:0 4:0 5:0 6:0 | 85s
2026-09-05T20:23:00Z m=[1772000001,1774000001) HUNT_DONE examined=5655 best=2 best_m=1772803359 seconds=47.17 per_m_ms=8.341 | HUNT_HIST 0:5548 1:105 2:2 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:24:28Z m=[1774000001,1776000001) HUNT_DONE examined=5557 best=1 best_m=1774023120 seconds=46.59 per_m_ms=8.384 | HUNT_HIST 0:5435 1:122 2:0 3:0 4:0 5:0 6:0 | 88s
2026-09-05T20:25:54Z m=[1776000001,1778000001) HUNT_DONE examined=5637 best=2 best_m=1777478237 seconds=45.71 per_m_ms=8.109 | HUNT_HIST 0:5563 1:72 2:2 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:27:23Z m=[1778000001,1780000001) HUNT_DONE examined=5593 best=2 best_m=1779131932 seconds=45.69 per_m_ms=8.169 | HUNT_HIST 0:5506 1:86 2:1 3:0 4:0 5:0 6:0 | 89s
2026-09-05T20:28:49Z m=[1780000001,1782000001) HUNT_DONE examined=5647 best=2 best_m=1780895684 seconds=45.78 per_m_ms=8.107 | HUNT_HIST 0:5569 1:77 2:1 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:30:12Z m=[1782000001,1784000001) HUNT_DONE examined=5670 best=2 best_m=1782384950 seconds=44.87 per_m_ms=7.914 | HUNT_HIST 0:5577 1:92 2:1 3:0 4:0 5:0 6:0 | 83s
2026-09-05T20:31:38Z m=[1784000001,1786000001) HUNT_DONE examined=5666 best=2 best_m=1784766207 seconds=46.03 per_m_ms=8.123 | HUNT_HIST 0:5589 1:76 2:1 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:33:03Z m=[1786000001,1788000001) HUNT_DONE examined=5701 best=1 best_m=1786009348 seconds=47.02 per_m_ms=8.248 | HUNT_HIST 0:5603 1:98 2:0 3:0 4:0 5:0 6:0 | 85s
2026-09-05T20:34:28Z m=[1788000001,1790000001) HUNT_DONE examined=5557 best=2 best_m=1789687227 seconds=45.59 per_m_ms=8.204 | HUNT_HIST 0:5469 1:87 2:1 3:0 4:0 5:0 6:0 | 85s
2026-09-05T20:35:55Z m=[1790000001,1792000001) HUNT_DONE examined=5751 best=2 best_m=1791568103 seconds=47.73 per_m_ms=8.299 | HUNT_HIST 0:5640 1:108 2:3 3:0 4:0 5:0 6:0 | 87s
2026-09-05T20:37:20Z m=[1792000001,1794000001) HUNT_DONE examined=5633 best=2 best_m=1792686477 seconds=45.39 per_m_ms=8.058 | HUNT_HIST 0:5550 1:81 2:2 3:0 4:0 5:0 6:0 | 85s
2026-09-05T20:38:42Z m=[1794000001,1796000001) HUNT_DONE examined=5623 best=2 best_m=1794120311 seconds=44.07 per_m_ms=7.838 | HUNT_HIST 0:5529 1:92 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-05T20:40:03Z m=[1796000001,1798000001) HUNT_DONE examined=5653 best=2 best_m=1796002001 seconds=44.11 per_m_ms=7.803 | HUNT_HIST 0:5564 1:87 2:2 3:0 4:0 5:0 6:0 | 81s
2026-09-05T20:41:26Z m=[1798000001,1800000001) HUNT_DONE examined=5535 best=2 best_m=1798568425 seconds=44.30 per_m_ms=8.004 | HUNT_HIST 0:5446 1:87 2:2 3:0 4:0 5:0 6:0 | 83s
2026-09-05T20:42:48Z m=[1800000001,1802000001) HUNT_DONE examined=5646 best=2 best_m=1800001433 seconds=44.33 per_m_ms=7.852 | HUNT_HIST 0:5548 1:96 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-05T20:44:09Z m=[1802000001,1804000001) HUNT_DONE examined=5608 best=1 best_m=1802037208 seconds=43.64 per_m_ms=7.782 | HUNT_HIST 0:5526 1:82 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-05T20:45:31Z m=[1804000001,1806000001) HUNT_DONE examined=5657 best=2 best_m=1805131759 seconds=44.10 per_m_ms=7.796 | HUNT_HIST 0:5573 1:83 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-05T20:46:57Z m=[1806000001,1808000001) HUNT_DONE examined=5678 best=2 best_m=1806187128 seconds=47.03 per_m_ms=8.283 | HUNT_HIST 0:5582 1:94 2:2 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:48:24Z m=[1808000001,1810000001) HUNT_DONE examined=5614 best=2 best_m=1809168503 seconds=46.47 per_m_ms=8.278 | HUNT_HIST 0:5526 1:86 2:2 3:0 4:0 5:0 6:0 | 87s
2026-09-05T20:49:50Z m=[1810000001,1812000001) HUNT_DONE examined=5565 best=2 best_m=1810519761 seconds=46.16 per_m_ms=8.295 | HUNT_HIST 0:5469 1:95 2:1 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:51:18Z m=[1812000001,1814000001) HUNT_DONE examined=5659 best=2 best_m=1812026218 seconds=46.58 per_m_ms=8.231 | HUNT_HIST 0:5581 1:73 2:5 3:0 4:0 5:0 6:0 | 88s
2026-09-05T20:52:44Z m=[1814000001,1816000001) HUNT_DONE examined=5614 best=2 best_m=1815303165 seconds=46.68 per_m_ms=8.316 | HUNT_HIST 0:5514 1:99 2:1 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:54:10Z m=[1816000001,1818000001) HUNT_DONE examined=5608 best=2 best_m=1816675266 seconds=46.67 per_m_ms=8.321 | HUNT_HIST 0:5509 1:97 2:2 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:55:36Z m=[1818000001,1820000001) HUNT_DONE examined=5590 best=2 best_m=1819585932 seconds=46.37 per_m_ms=8.295 | HUNT_HIST 0:5493 1:96 2:1 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:57:02Z m=[1820000001,1822000001) HUNT_DONE examined=5585 best=2 best_m=1821083807 seconds=45.88 per_m_ms=8.214 | HUNT_HIST 0:5503 1:81 2:1 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:58:28Z m=[1822000001,1824000001) HUNT_DONE examined=5626 best=2 best_m=1823573045 seconds=46.36 per_m_ms=8.241 | HUNT_HIST 0:5541 1:84 2:1 3:0 4:0 5:0 6:0 | 86s
2026-09-05T20:59:54Z m=[1824000001,1826000001) HUNT_DONE examined=5529 best=2 best_m=1825295473 seconds=45.76 per_m_ms=8.276 | HUNT_HIST 0:5437 1:90 2:2 3:0 4:0 5:0 6:0 | 86s
2026-09-05T21:01:20Z m=[1826000001,1828000001) HUNT_DONE examined=5694 best=2 best_m=1826009560 seconds=47.04 per_m_ms=8.262 | HUNT_HIST 0:5606 1:83 2:5 3:0 4:0 5:0 6:0 | 87s
2026-09-05T21:02:47Z m=[1828000001,1830000001) HUNT_DONE examined=5660 best=2 best_m=1828329495 seconds=46.77 per_m_ms=8.264 | HUNT_HIST 0:5565 1:94 2:1 3:0 4:0 5:0 6:0 | 86s
